Id;NomeSerie;Url;Genero;Ano;Maturidade;Temporadas
70264888;Black Mirror;https://www.netflix.com/br/title/70264888;Séries de terror e ficção científica;2011;16;5 temporadas
81008021;Holo, Meu Amor;https://www.netflix.com/br/title/81008021;Séries de terror e ficção científica;2020;16;1 temporada
80025744;Sense8;https://www.netflix.com/br/title/80025744;Séries de terror e ficção científica;2015;18;2 temporadas
80074220;3%;https://www.netflix.com/br/title/80074220;Séries de terror e ficção científica;2016;16;4 temporadas
70158329;Jornada nas Estrelas: A nova geração;https://www.netflix.com/br/title/70158329;Séries de terror e ficção científica;1987;14;7 temporadas
80189221;A Maldição da Residência Hill;https://www.netflix.com/br/title/80189221;Séries de terror e ficção científica;2018;16;1 temporada
80095815;Santa Clarita Diet;https://www.netflix.com/br/title/80095815;Séries de terror e ficção científica;2017;16;3 temporadas
80108495;Glitch;https://www.netflix.com/br/title/80108495;Séries de terror e ficção científica;2015;16;3 temporadas
80174479;Final Space;https://www.netflix.com/br/title/80174479;Séries de terror e ficção científica;2018;16;3 temporadas
81083626;Missa da Meia-Noite;https://www.netflix.com/br/title/81083626;Séries de terror e ficção científica;2021;16;1 temporada
81237854;A Maldição da Mansão Bly;https://www.netflix.com/br/title/81237854;Séries de terror e ficção científica;2020;16;1 temporada
80049277;Ash vs. Evil Dead;https://www.netflix.com/br/title/80049277;Séries de terror e ficção científica;2015;18;3 temporadas
81211710;Bem-vindos ao Éden;https://www.netflix.com/br/title/81211710;Séries de terror e ficção científica;2022;16;1 temporada
81061734;Sweet Home;https://www.netflix.com/br/title/81061734;Séries de terror e ficção científica;2020;16;1 temporada
80180171;Kingdom;https://www.netflix.com/br/title/80180171;Séries de terror e ficção científica;2019;16;2 temporadas
80044950;The OA;https://www.netflix.com/br/title/80044950;Séries de terror e ficção científica;2016;18;2 temporadas
80105452;Slasher;https://www.netflix.com/br/title/80105452;Séries de terror e ficção científica;2017;18;3 temporadas
80236236;Outra Vida;https://www.netflix.com/br/title/80236236;Séries de terror e ficção científica;2019;16;2 temporadas
80097140;Altered Carbon;https://www.netflix.com/br/title/80097140;Séries de terror e ficção científica;2018;18;2 temporadas
80172145;Diablero;https://www.netflix.com/br/title/80172145;Séries de terror e ficção científica;2018;16;2 temporadas
80105699;Travelers;https://www.netflix.com/br/title/80105699;Séries de terror e ficção científica;2016;16;3 temporadas
70304245;Um Drink no Inferno;https://www.netflix.com/br/title/70304245;Séries de terror e ficção científica;2014;16;3 temporadas
80198988;Black Summer;https://www.netflix.com/br/title/80198988;Séries de terror e ficção científica;2019;16;2 temporadas
80217779;Marianne;https://www.netflix.com/br/title/80217779;Séries de terror e ficção científica;2019;16;1 temporada
81008221;Noite Adentro;https://www.netflix.com/br/title/81008221;Séries de terror e ficção científica;2020;14;2 temporadas
81026915;Better Than Us;https://www.netflix.com/br/title/81026915;Séries de terror e ficção científica;2019;14;1 temporada
80171099;Salvation;https://www.netflix.com/br/title/80171099;Séries de terror e ficção científica;2017;16;2 temporadas
81098012;O Mar da Tranquilidade;https://www.netflix.com/br/title/81098012;Séries de terror e ficção científica;2021;16;1 temporada
80988066;Hellsing Ultimate;https://www.netflix.com/br/title/80988066;Séries de terror e ficção científica;2006;18;1 temporada
80077417;Colony;https://www.netflix.com/br/title/80077417;Séries de terror e ficção científica;2016;16;3 temporadas
80213445;Ratched;https://www.netflix.com/br/title/80213445;Séries de terror e ficção científica;2020;18;1 temporada
80174974;Devilman Crybaby;https://www.netflix.com/br/title/80174974;Séries de terror e ficção científica;2018;18;1 temporada
80135414;O Nevoeiro;https://www.netflix.com/br/title/80135414;Séries de terror e ficção científica;2017;16;1 temporada
80222802;Arquivo 81;https://www.netflix.com/br/title/80222802;Séries de terror e ficção científica;2022;16;1 temporada
81017316;Grite, você está sendo filmado;https://www.netflix.com/br/title/81017316;Séries de terror e ficção científica;2019;12;2 temporadas
81609084;Venda Sua Casa Assombrada;https://www.netflix.com/br/title/81609084;Séries de terror e ficção científica;2021;16;1 temporada
80244953;O Legado de Júpiter;https://www.netflix.com/br/title/80244953;Séries de terror e ficção científica;2021;16;1 temporada
81256675;Profecia do Inferno;https://www.netflix.com/br/title/81256675;Séries de terror e ficção científica;2021;18;1 temporada
70242310;Hemlock Grove;https://www.netflix.com/br/title/70242310;Séries de terror e ficção científica;2013;18;3 temporadas
80197462;Daybreak;https://www.netflix.com/br/title/80197462;Séries de terror e ficção científica;2019;16;1 temporada
81123055;À Tona;https://www.netflix.com/br/title/81123055;Séries de terror e ficção científica;2022;16;1 temporada
80997687;Drácula;https://www.netflix.com/br/title/80997687;Séries de terror e ficção científica;2020;16;1 temporada
80221410;A Vida em Outros Planetas;https://www.netflix.com/br/title/80221410;Séries de terror e ficção científica;2020;10;1 temporada
81397558;O Mito de Sísifo;https://www.netflix.com/br/title/81397558;Séries de terror e ficção científica;2021;16;1 temporada
81259476;Farzar;https://www.netflix.com/br/title/81259476;Séries de terror e ficção científica;2022;16;1 temporada
80993062;The I-Land;https://www.netflix.com/br/title/80993062;Séries de terror e ficção científica;2019;16;1 temporada
80236118;Apocalipse V;https://www.netflix.com/br/title/80236118;Séries de terror e ficção científica;2019;16;1 temporada
80987064;RESIDENT EVIL: No Escuro Absoluto;https://www.netflix.com/br/title/80987064;Séries de terror e ficção científica;2021;16;1 temporada
81215555;Eu Vi: América Latina;https://www.netflix.com/br/title/81215555;Séries de terror e ficção científica;2021;16;1 temporada
81302258;Cidade dos Mortos;https://www.netflix.com/br/title/81302258;Séries de terror e ficção científica;2020;16;1 temporada
81073507;Zona de Separação;https://www.netflix.com/br/title/81073507;Séries de terror e ficção científica;2020;16;1 temporada
80119426;Dirk Gently's Holistic Detective Agency;https://www.netflix.com/br/title/80119426;Séries de terror e ficção científica;2016;14;2 temporadas
81152779;Elfos;https://www.netflix.com/br/title/81152779;Séries de terror e ficção científica;2021;12;1 temporada
81019792;Coletivo Terror;https://www.netflix.com/br/title/81019792;Séries de terror e ficção científica;2020;18;1 temporada
80195378;Eu Vi;https://www.netflix.com/br/title/80195378;Séries de terror e ficção científica;2018;18;3 temporadas
80158285;Legion;https://www.netflix.com/br/title/80158285;Séries de terror e ficção científica;2017;16;3 temporadas
70281562;Brooklyn Nine-Nine;https://www.netflix.com/br/title/70281562;Séries aclamadas pela crítica;2013;14;7 temporadas
80057918;Lucifer;https://www.netflix.com/br/title/80057918;Séries aclamadas pela crítica;2016;16;6 temporadas
80232398;Bridgerton;https://www.netflix.com/br/title/80232398;Séries aclamadas pela crítica;2020;16;2 temporadas
70285581;Outlander;https://www.netflix.com/br/title/70285581;Séries aclamadas pela crítica;2014;16;5 temporadas
70205672;A Rainha do Tráfico;https://www.netflix.com/br/title/70205672;Séries aclamadas pela crítica;2011;16;2 temporadas
80051137;Fuller House;https://www.netflix.com/br/title/80051137;Séries aclamadas pela crítica;2016;L;5 temporadas
70242311;Orange Is the New Black;https://www.netflix.com/br/title/70242311;Séries aclamadas pela crítica;2013;18;7 temporadas
80027158;Jane The Virgin;https://www.netflix.com/br/title/80027158;Séries aclamadas pela crítica;2014;14;5 temporadas
80127001;O Grande Guerreiro Otomano;https://www.netflix.com/br/title/80127001;Séries aclamadas pela crítica;2014;14;5 temporadas
80024057;Como Defender um Assassino;https://www.netflix.com/br/title/80024057;Séries aclamadas pela crítica;2014;16;6 temporadas
80117552;Ozark;https://www.netflix.com/br/title/80117552;Séries aclamadas pela crítica;2017;16;4 temporadas
80197526;Sex Education;https://www.netflix.com/br/title/80197526;Séries aclamadas pela crítica;2019;16;3 temporadas
80025678;The Crown;https://www.netflix.com/br/title/80025678;Séries aclamadas pela crítica;2016;14;4 temporadas
80025172;Narcos;https://www.netflix.com/br/title/80025172;Séries aclamadas pela crítica;2015;16;3 temporadas
81166770;Maid;https://www.netflix.com/br/title/81166770;Séries aclamadas pela crítica;2021;16;1 temporada
81022683;La Reina del Flow;https://www.netflix.com/br/title/81022683;Séries aclamadas pela crítica;2018;14;2 temporadas
81037371;Emily em Paris;https://www.netflix.com/br/title/81037371;Séries aclamadas pela crítica;2020;14;2 temporadas
81435684;Arcane;https://www.netflix.com/br/title/81435684;Séries aclamadas pela crítica;2021;14;1 temporada
70300800;BoJack Horseman;https://www.netflix.com/br/title/70300800;Séries aclamadas pela crítica;2014;16;6 temporadas
80117038;Big Mouth;https://www.netflix.com/br/title/80117038;Séries aclamadas pela crítica;2017;16;5 temporadas
81243992;Tudo Bem Não Ser Normal;https://www.netflix.com/br/title/81243992;Séries aclamadas pela crítica;2020;16;1 temporada
70153373;Seinfeld;https://www.netflix.com/br/title/70153373;Séries aclamadas pela crítica;1989;12;9 temporadas
81149450;Vikings: Valhalla;https://www.netflix.com/br/title/81149450;Séries aclamadas pela crítica;2022;16;1 temporada
80204890;F1: Dirigir para Viver;https://www.netflix.com/br/title/80204890;Séries aclamadas pela crítica;2019;14;4 temporadas
80174608;Love, Death & Robots;https://www.netflix.com/br/title/80174608;Séries aclamadas pela crítica;2019;18;3 temporadas
80994082;Lupin;https://www.netflix.com/br/title/80994082;Séries aclamadas pela crítica;2021;16;2 temporadas
80049832;Nosso Planeta;https://www.netflix.com/br/title/80049832;Séries aclamadas pela crítica;2019;10;1 temporada
80113701;The Good Place;https://www.netflix.com/br/title/80113701;Séries aclamadas pela crítica;2016;16;4 temporadas
80017537;Grace and Frankie;https://www.netflix.com/br/title/80017537;Séries aclamadas pela crítica;2015;16;7 temporadas
70178217;House of Cards;https://www.netflix.com/br/title/70178217;Séries aclamadas pela crítica;2013;18;6 temporadas
80234304;O Gambito da Rainha;https://www.netflix.com/br/title/80234304;Séries aclamadas pela crítica;2020;16;1 temporada
70187741;RuPaul's Drag Race;https://www.netflix.com/br/title/70187741;Séries aclamadas pela crítica;2009;14;13 temporadas
80175802;The Sinner;https://www.netflix.com/br/title/80175802;Séries aclamadas pela crítica;2017;16;4 temporadas
81008305;Inventando Anna;https://www.netflix.com/br/title/81008305;Séries aclamadas pela crítica;2022;16;1 temporada
80203144;Arremesso Final;https://www.netflix.com/br/title/80203144;Séries aclamadas pela crítica;2020;12;1 temporada
70264888;Black Mirror;https://www.netflix.com/br/title/70264888;Séries aclamadas pela crítica;2011;16;5 temporadas
80095532;One Day at a Time;https://www.netflix.com/br/title/80095532;Séries aclamadas pela crítica;2017;12;3 temporadas
80025744;Sense8;https://www.netflix.com/br/title/80025744;Séries aclamadas pela crítica;2015;18;2 temporadas
70142436;As Aventuras de Merlin;https://www.netflix.com/br/title/70142436;Séries aclamadas pela crítica;2008;12;5 temporadas
80114855;MINDHUNTER;https://www.netflix.com/br/title/80114855;Séries aclamadas pela crítica;2017;16;2 temporadas
80996601;Casamento às Cegas;https://www.netflix.com/br/title/80996601;Séries aclamadas pela crítica;2020;14;2 temporadas
80028732;F is for Family;https://www.netflix.com/br/title/80028732;Séries aclamadas pela crítica;2015;16;5 temporadas
70136140;Jornada nas estrelas;https://www.netflix.com/br/title/70136140;Séries aclamadas pela crítica;1966;10;3 temporadas
81086133;Os Parques Nacionais Mais Fascinantes do Mundo;https://www.netflix.com/br/title/81086133;Séries aclamadas pela crítica;2022;L;1 temporada
80179138;Mandou Bem;https://www.netflix.com/br/title/80179138;Séries aclamadas pela crítica;2018;L;6 temporadas
80175722;The End of the F***ing World;https://www.netflix.com/br/title/80175722;Séries aclamadas pela crítica;2017;16;2 temporadas
80182123;Violet Evergarden;https://www.netflix.com/br/title/80182123;Séries aclamadas pela crítica;2018;16;1 temporada
80049275;Toradora!;https://www.netflix.com/br/title/80049275;Séries aclamadas pela crítica;2008;12;1 temporada
80202462;A Vida e a História de Madam C.J. Walker;https://www.netflix.com/br/title/80202462;Séries aclamadas pela crítica;2020;14;1 temporada
70302482;Borgen;https://www.netflix.com/br/title/70302482;Séries aclamadas pela crítica;2010;14;3 temporadas
80223108;Sunset - Milha de Ouro;https://www.netflix.com/br/title/80223108;Séries aclamadas pela crítica;2019;14;5 temporadas
80153467;Inacreditável;https://www.netflix.com/br/title/80153467;Séries aclamadas pela crítica;2019;16;1 temporada
81083626;Missa da Meia-Noite;https://www.netflix.com/br/title/81083626;Séries aclamadas pela crítica;2021;16;1 temporada
81237854;A Maldição da Mansão Bly;https://www.netflix.com/br/title/81237854;Séries aclamadas pela crítica;2020;16;1 temporada
80001305;Cowboy Bebop;https://www.netflix.com/br/title/80001305;Séries aclamadas pela crítica;1998;16;1 temporada
80200549;Olhos que Condenam;https://www.netflix.com/br/title/80200549;Séries aclamadas pela crítica;2019;16;1 temporada
81028174;Família Upshaw;https://www.netflix.com/br/title/81028174;Séries aclamadas pela crítica;2021;16;2 temporadas
80201680;O Método Kominsky;https://www.netflix.com/br/title/80201680;Séries aclamadas pela crítica;2018;16;3 temporadas
80149395;The Alienist;https://www.netflix.com/br/title/80149395;Séries aclamadas pela crítica;2018;16;2 temporadas
80217779;Marianne;https://www.netflix.com/br/title/80217779;Séries aclamadas pela crítica;2019;16;1 temporada
80219707;Disque Amiga para Matar;https://www.netflix.com/br/title/80219707;Séries aclamadas pela crítica;2019;16;2 temporadas
70140358;Arrested Development;https://www.netflix.com/br/title/70140358;Séries aclamadas pela crítica;2003;12;5 temporadas
80146601;Somebody Feed Phil;https://www.netflix.com/br/title/80146601;Séries aclamadas pela crítica;2018;10;5 temporadas
81019069;Nada Ortodoxa;https://www.netflix.com/br/title/81019069;Séries aclamadas pela crítica;2020;16;1 temporada
80213445;Ratched;https://www.netflix.com/br/title/80213445;Séries aclamadas pela crítica;2020;18;1 temporada
80235864;Segurança em Jogo;https://www.netflix.com/br/title/80235864;Séries aclamadas pela crítica;2018;16;1 temporada
80160037;Queer Eye;https://www.netflix.com/br/title/80160037;Séries aclamadas pela crítica;2018;12;6 temporadas
80123779;Atlanta;https://www.netflix.com/br/title/80123779;Séries aclamadas pela crítica;2016;18;2 temporadas
81098586;Explicando - A Mente;https://www.netflix.com/br/title/81098586;Séries aclamadas pela crítica;2019;14;2 temporadas
70285785;Fargo;https://www.netflix.com/br/title/70285785;Séries aclamadas pela crítica;2014;16;3 temporadas
80097141;Godless;https://www.netflix.com/br/title/80097141;Séries aclamadas pela crítica;2017;16;1 temporada
80007945;Chef's Table;https://www.netflix.com/br/title/80007945;Séries aclamadas pela crítica;2015;12;6 temporadas
80244700;Ninguém Tá Olhando;https://www.netflix.com/br/title/80244700;Séries aclamadas pela crítica;2019;16;1 temporada
80119411;Alias Grace;https://www.netflix.com/br/title/80119411;Séries aclamadas pela crítica;2017;16;1 temporada
81046613;Last Chance U: Basquete;https://www.netflix.com/br/title/81046613;Séries aclamadas pela crítica;2021;12;1 temporada
80221223;Bom Dia, Verônica;https://www.netflix.com/br/title/80221223;Séries para maratonar;2020;18;2 temporadas
81150303;Sandman;https://www.netflix.com/br/title/81150303;Séries para maratonar;2022;18;1 temporada
81276119;Respire!;https://www.netflix.com/br/title/81276119;Séries para maratonar;2022;14;1 temporada
80046347;Señora Acero;https://www.netflix.com/br/title/80046347;Séries para maratonar;2014;16;5 temporadas
80993876;María Magdalena;https://www.netflix.com/br/title/80993876;Séries para maratonar;2018;16;1 temporada
80221210;Irmandade;https://www.netflix.com/br/title/80221210;Séries para maratonar;2019;18;2 temporadas
81021245;Control Z;https://www.netflix.com/br/title/81021245;Séries para maratonar;2020;18;3 temporadas
81098497;O Último Dragão;https://www.netflix.com/br/title/81098497;Séries para maratonar;2019;16;2 temporadas
70242311;Orange Is the New Black;https://www.netflix.com/br/title/70242311;Séries para maratonar;2013;18;7 temporadas
80074249;The Last Kingdom;https://www.netflix.com/br/title/80074249;Séries para maratonar;2015;18;5 temporadas
80179394;Dinastia;https://www.netflix.com/br/title/80179394;Séries para maratonar;2017;16;4 temporadas
80027158;Jane The Virgin;https://www.netflix.com/br/title/80027158;Séries para maratonar;2014;14;5 temporadas
80024057;Como Defender um Assassino;https://www.netflix.com/br/title/80024057;Séries para maratonar;2014;16;6 temporadas
80117552;Ozark;https://www.netflix.com/br/title/80117552;Séries para maratonar;2017;16;4 temporadas
80204451;Baki - O Campeão;https://www.netflix.com/br/title/80204451;Séries para maratonar;2018;18;3 temporadas
80179831;JoJo's Bizarre Adventure;https://www.netflix.com/br/title/80179831;Séries para maratonar;2012;18;4 temporadas
80197526;Sex Education;https://www.netflix.com/br/title/80197526;Séries para maratonar;2019;16;3 temporadas
80176234;Dinheiro Sujo e Amor;https://www.netflix.com/br/title/80176234;Séries para maratonar;2014;16;1 temporada
81430282;O Rei de Porcelana;https://www.netflix.com/br/title/81430282;Séries para maratonar;2021;16;1 temporada
80211991;Você;https://www.netflix.com/br/title/80211991;Séries para maratonar;2018;18;3 temporadas
80153272;Sin senos sí hay paraíso;https://www.netflix.com/br/title/80153272;Séries para maratonar;2016;16;3 temporadas
80104198;Perdidos no Espaço;https://www.netflix.com/br/title/80104198;Séries para maratonar;2018;12;3 temporadas
80117470;13 Reasons Why;https://www.netflix.com/br/title/80117470;Séries para maratonar;2017;18;4 temporadas
80025172;Narcos;https://www.netflix.com/br/title/80025172;Séries para maratonar;2015;16;3 temporadas
80237428;La piloto;https://www.netflix.com/br/title/80237428;Séries para maratonar;2017;16;2 temporadas
81090319;Desejo Sombrio;https://www.netflix.com/br/title/81090319;Séries para maratonar;2020;16;2 temporadas
70204970;DEATH NOTE;https://www.netflix.com/br/title/70204970;Séries para maratonar;2006;16;1 temporada
81166770;Maid;https://www.netflix.com/br/title/81166770;Séries para maratonar;2021;16;1 temporada
80109194;O Atirador;https://www.netflix.com/br/title/80109194;Séries para maratonar;2016;16;3 temporadas
81261170;Coração Marcado;https://www.netflix.com/br/title/81261170;Séries para maratonar;2022;16;1 temporada
80177342;Good Girls;https://www.netflix.com/br/title/80177342;Séries para maratonar;2018;14;4 temporadas
81442115;Match VIP;https://www.netflix.com/br/title/81442115;Séries para maratonar;2022;16;1 temporada
80997343;La Casa de Papel: Coreia;https://www.netflix.com/br/title/80997343;Séries para maratonar;2022;16;1 temporada
81037371;Emily em Paris;https://www.netflix.com/br/title/81037371;Séries para maratonar;2020;14;2 temporadas
80241239;Locke & Key;https://www.netflix.com/br/title/80241239;Séries para maratonar;2020;16;2 temporadas
80100172;Dark;https://www.netflix.com/br/title/80100172;Séries para maratonar;2017;16;3 temporadas
81435684;Arcane;https://www.netflix.com/br/title/81435684;Séries para maratonar;2021;14;1 temporada
80036140;As Bonecas da Máfia;https://www.netflix.com/br/title/80036140;Séries para maratonar;2009;16;2 temporadas
81091825;Betty em Nova York;https://www.netflix.com/br/title/81091825;Séries para maratonar;2019;14;1 temporada
70302573;Sword Art Online;https://www.netflix.com/br/title/70302573;Séries para maratonar;2012;16;4 temporadas
81221380;Sweet Tooth;https://www.netflix.com/br/title/81221380;Séries para maratonar;2021;14;1 temporada
80994082;Lupin;https://www.netflix.com/br/title/80994082;Séries para maratonar;2021;16;2 temporadas
80121349;Van Helsing;https://www.netflix.com/br/title/80121349;Séries para maratonar;2016;18;5 temporadas
70178217;House of Cards;https://www.netflix.com/br/title/70178217;Séries para maratonar;2013;18;6 temporadas
80211703;Areia Movediça;https://www.netflix.com/br/title/80211703;Séries para maratonar;2019;18;1 temporada
80234304;O Gambito da Rainha;https://www.netflix.com/br/title/80234304;Séries para maratonar;2020;16;1 temporada
80100929;As Telefonistas;https://www.netflix.com/br/title/80100929;Séries para maratonar;2017;18;6 temporadas
80177458;Expresso do Amanhã;https://www.netflix.com/br/title/80177458;Séries para maratonar;2020;18;3 temporadas
81236338;Baki Hanma;https://www.netflix.com/br/title/81236338;Séries para maratonar;2021;18;1 temporada
81287440;Que a Justiça Seja Feita;https://www.netflix.com/br/title/81287440;Séries para maratonar;2022;18;1 temporada
80113647;Designated Survivor;https://www.netflix.com/br/title/80113647;Séries para maratonar;2016;16;3 temporadas
80241001;O Sucessor;https://www.netflix.com/br/title/80241001;Séries para maratonar;2018;16;2 temporadas
80238357;A Ordem;https://www.netflix.com/br/title/80238357;Séries para maratonar;2019;16;2 temporadas
70213130;Meninos antes de flores;https://www.netflix.com/br/title/70213130;Séries para maratonar;2009;12;1 temporada
80179905;Insatiable;https://www.netflix.com/br/title/80179905;Séries para maratonar;2018;16;2 temporadas
81144163;Amar e Viver;https://www.netflix.com/br/title/81144163;Séries para maratonar;2020;16;1 temporada
80175802;The Sinner;https://www.netflix.com/br/title/80175802;Séries para maratonar;2017;16;4 temporadas
81036622;Toy Boy;https://www.netflix.com/br/title/81036622;Séries para maratonar;2019;18;2 temporadas
80991848;Sex/Life;https://www.netflix.com/br/title/80991848;Séries para maratonar;2021;18;1 temporada
80154610;The Rain;https://www.netflix.com/br/title/80154610;Séries para maratonar;2018;16;3 temporadas
80997085;Narcos: México;https://www.netflix.com/br/title/80997085;Séries para maratonar;2018;16;3 temporadas
81008305;Inventando Anna;https://www.netflix.com/br/title/81008305;Séries para maratonar;2022;16;1 temporada
80203144;Arremesso Final;https://www.netflix.com/br/title/80203144;Séries para maratonar;2020;12;1 temporada
80208298;Coisa Mais Linda;https://www.netflix.com/br/title/80208298;Séries para maratonar;2019;16;2 temporadas
80200575;Alice in Borderland;https://www.netflix.com/br/title/80200575;Séries para maratonar;2020;16;1 temporada
81043160;Elize Matsunaga: Era Uma Vez Um Crime;https://www.netflix.com/br/title/81043160;Séries para maratonar;2021;14;1 temporada
80067290;Billions;https://www.netflix.com/br/title/80067290;Séries para maratonar;2016;16;5 temporadas
80025744;Sense8;https://www.netflix.com/br/title/80025744;Séries para maratonar;2015;18;2 temporadas
70305883;Marco Polo;https://www.netflix.com/br/title/70305883;Séries para maratonar;2014;18;2 temporadas
80114855;MINDHUNTER;https://www.netflix.com/br/title/80114855;Séries para maratonar;2017;16;2 temporadas
81277858;Os Segredos de Manscheid;https://www.netflix.com/br/title/81277858;Séries para maratonar;2019;16;2 temporadas
80217669;Top Boy;https://www.netflix.com/br/title/80217669;Séries para maratonar;2019;18;2 temporadas
81000207;Enemigo íntimo;https://www.netflix.com/br/title/81000207;Séries para maratonar;2018;18;2 temporadas
81478080;Entrevías;https://www.netflix.com/br/title/81478080;Séries para maratonar;2022;16;1 temporada
81011211;My Name;https://www.netflix.com/br/title/81011211;Séries para maratonar;2021;16;1 temporada
70155547;Bob Esponja;https://www.netflix.com/br/title/70155547;Para assistir juntos: crianças mais velhas;2011;10;3 temporadas
80103408;Os Jovens Titãs em Ação;https://www.netflix.com/br/title/80103408;Para assistir juntos: crianças mais velhas;2013;10;5 temporadas
81009646;Jurassic World: Acampamento Jurássico;https://www.netflix.com/br/title/81009646;Para assistir juntos: crianças mais velhas;2020;10;5 temporadas
80057134;Henry Danger;https://www.netflix.com/br/title/80057134;Para assistir juntos: crianças mais velhas;2014;L;1 temporada
81186615;Os Thundermans;https://www.netflix.com/br/title/81186615;Para assistir juntos: crianças mais velhas;2013;10;1 temporada
81291575;Série Jornadas de Mestre Pokémon;https://www.netflix.com/br/title/81291575;Para assistir juntos: crianças mais velhas;2021;L;3 temporadas
81227574;Kung Fu Panda: O Cavaleiro Dragão;https://www.netflix.com/br/title/81227574;Para assistir juntos: crianças mais velhas;2022;L;1 temporada
81220677;As Aventuras de Poliana;https://www.netflix.com/br/title/81220677;Para assistir juntos: crianças mais velhas;2018;10;1 temporada
80027564;Sam & Cat;https://www.netflix.com/br/title/80027564;Para assistir juntos: crianças mais velhas;2013;10;2 temporadas
80039394;Dragões: Corrida até o Limite;https://www.netflix.com/br/title/80039394;Para assistir juntos: crianças mais velhas;2015;L;6 temporadas
70142405;Avatar - A lenda de Aang;https://www.netflix.com/br/title/70142405;Para assistir juntos: crianças mais velhas;2005;10;3 temporadas
81567663;Beyblade Burst Surge;https://www.netflix.com/br/title/81567663;Para assistir juntos: crianças mais velhas;2020;L;1 temporada
80136311;Anne with an E;https://www.netflix.com/br/title/80136311;Para assistir juntos: crianças mais velhas;2017;12;3 temporadas
70180051;H2O - Meninas Sereias;https://www.netflix.com/br/title/70180051;Para assistir juntos: crianças mais velhas;2006;10;3 temporadas
70136153;iCarly;https://www.netflix.com/br/title/70136153;Para assistir juntos: crianças mais velhas;2007;10;1 temporada
80134695;Zoe e Raven;https://www.netflix.com/br/title/80134695;Para assistir juntos: crianças mais velhas;2017;10;3 temporadas
81040639;Aucademia;https://www.netflix.com/br/title/81040639;Para assistir juntos: crianças mais velhas;2020;L;2 temporadas
81504820;D1ÁR10S;https://www.netflix.com/br/title/81504820;Para assistir juntos: crianças mais velhas;2022;12;1 temporada
80242531;Cuphead - A Série;https://www.netflix.com/br/title/80242531;Para assistir juntos: crianças mais velhas;2022;10;1 temporada
80075820;Caçadores de Trolls: Contos da Arcadia;https://www.netflix.com/br/title/80075820;Para assistir juntos: crianças mais velhas;2016;10;3 temporadas
80130521;A Pior das Bruxas;https://www.netflix.com/br/title/80130521;Para assistir juntos: crianças mais velhas;2017;L;4 temporadas
80178943;O Chefinho - De Volta aos Negócios;https://www.netflix.com/br/title/80178943;Para assistir juntos: crianças mais velhas;2018;L;4 temporadas
70172485;Brilhante Victória;https://www.netflix.com/br/title/70172485;Para assistir juntos: crianças mais velhas;2010;L;1 temporada
70252973;Ninjago: Mestres do Spinjitzu;https://www.netflix.com/br/title/70252973;Para assistir juntos: crianças mais velhas;2011;10;10 temporadas
80176076;Power Rangers Ninja Steel;https://www.netflix.com/br/title/80176076;Para assistir juntos: crianças mais velhas;2017;10;2 temporadas
70177034;Yu-Gi-Oh!;https://www.netflix.com/br/title/70177034;Para assistir juntos: crianças mais velhas;2000;L;2 temporadas
70306300;Cine Gibi;https://www.netflix.com/br/title/70306300;Para assistir juntos: crianças mais velhas;2013;L;1 temporada
80115432;Spirit - Cavalgando Livre;https://www.netflix.com/br/title/80115432;Para assistir juntos: crianças mais velhas;2017;L;8 temporadas
70171946;Heartland;https://www.netflix.com/br/title/70171946;Para assistir juntos: crianças mais velhas;2007;12;9 temporadas
70252898;Drama Total;https://www.netflix.com/br/title/70252898;Para assistir juntos: crianças mais velhas;2007;10;2 temporadas
80117803;Criando Dion;https://www.netflix.com/br/title/80117803;Para assistir juntos: crianças mais velhas;2019;12;2 temporadas
70294800;Barbie Life in the Dreamhouse;https://www.netflix.com/br/title/70294800;Para assistir juntos: crianças mais velhas;2012;L;1 temporada
70281343;Mako Mermaids: An H2O Adventure;https://www.netflix.com/br/title/70281343;Para assistir juntos: crianças mais velhas;2013;L;4 temporadas
80227995;Minecraft: Story Mode;https://www.netflix.com/br/title/80227995;Para assistir juntos: crianças mais velhas;2015;L;1 temporada
80174285;Alexa e Katie;https://www.netflix.com/br/title/80174285;Para assistir juntos: crianças mais velhas;2018;L;4 temporadas
80051137;Fuller House;https://www.netflix.com/br/title/80051137;Para assistir juntos: crianças mais velhas;2016;L;5 temporadas
80155771;Sonic Boom;https://www.netflix.com/br/title/80155771;Para assistir juntos: crianças mais velhas;2014;L;2 temporadas
80027563;A Lenda de Korra;https://www.netflix.com/br/title/80027563;Para assistir juntos: crianças mais velhas;2011;10;4 temporadas
80234451;Reunião de Família;https://www.netflix.com/br/title/80234451;Para assistir juntos: crianças mais velhas;2019;10;4 temporadas
81222715;Homem X Abelha: A Batalha;https://www.netflix.com/br/title/81222715;Para assistir juntos: crianças mais velhas;2022;10;1 temporada
80179762;She-Ra e as Princesas do Poder;https://www.netflix.com/br/title/80179762;Para assistir juntos: crianças mais velhas;2018;L;5 temporadas
80212245;O Príncipe Dragão;https://www.netflix.com/br/title/80212245;Para assistir juntos: crianças mais velhas;2018;10;3 temporadas
81172568;Beyblade Burst Turbo;https://www.netflix.com/br/title/81172568;Para assistir juntos: crianças mais velhas;2018;L;1 temporada
80007912;Dinossauro Rei;https://www.netflix.com/br/title/80007912;Para assistir juntos: crianças mais velhas;2007;L;1 temporada
