Id;NomeSerie;url;genero
80105452;Slasher;https://www.netflix.com/br/title/80105452;Séries de terror e ficção científica
80095815;Santa Clarita Diet;https://www.netflix.com/br/title/80095815;Séries de terror e ficção científica
70242310;Hemlock Grove;https://www.netflix.com/br/title/70242310;Séries de terror e ficção científica
80074220;3%;https://www.netflix.com/br/title/80074220;Séries de terror e ficção científica
80097140;Altered Carbon;https://www.netflix.com/br/title/80097140;Séries de terror e ficção científica
80025744;Sense8;https://www.netflix.com/br/title/80025744;Séries de terror e ficção científica
81008221;Noite Adentro;https://www.netflix.com/br/title/81008221;Séries de terror e ficção científica
80049277;Ash vs. Evil Dead;https://www.netflix.com/br/title/80049277;Séries de terror e ficção científica
80044950;The OA;https://www.netflix.com/br/title/80044950;Séries de terror e ficção científica
80236236;Outra Vida;https://www.netflix.com/br/title/80236236;Séries de terror e ficção científica
81083626;Missa da Meia-Noite;https://www.netflix.com/br/title/81083626;Séries de terror e ficção científica
80200575;Alice in Borderland;https://www.netflix.com/br/title/80200575;Séries de terror e ficção científica
80105699;Travelers;https://www.netflix.com/br/title/80105699;Séries de terror e ficção científica
81026915;Better Than Us;https://www.netflix.com/br/title/81026915;Séries de terror e ficção científica
81237854;A Maldição da Mansão Bly;https://www.netflix.com/br/title/81237854;Séries de terror e ficção científica
80135414;O Nevoeiro;https://www.netflix.com/br/title/80135414;Séries de terror e ficção científica
81609084;Venda Sua Casa Assombrada;https://www.netflix.com/br/title/81609084;Séries de terror e ficção científica
80198988;Black Summer;https://www.netflix.com/br/title/80198988;Séries de terror e ficção científica
81061734;Sweet Home;https://www.netflix.com/br/title/81061734;Séries de terror e ficção científica
80988066;Hellsing Ultimate;https://www.netflix.com/br/title/80988066;Séries de terror e ficção científica
80244953;O Legado de Júpiter;https://www.netflix.com/br/title/80244953;Séries de terror e ficção científica
81256675;Profecia do Inferno;https://www.netflix.com/br/title/81256675;Séries de terror e ficção científica
80217779;Marianne;https://www.netflix.com/br/title/80217779;Séries de terror e ficção científica
80180171;Kingdom;https://www.netflix.com/br/title/80180171;Séries de terror e ficção científica
80222802;Arquivo 81;https://www.netflix.com/br/title/80222802;Séries de terror e ficção científica
80236118;Apocalipse V;https://www.netflix.com/br/title/80236118;Séries de terror e ficção científica
70304245;Um Drink no Inferno;https://www.netflix.com/br/title/70304245;Séries de terror e ficção científica
80213445;Ratched;https://www.netflix.com/br/title/80213445;Séries de terror e ficção científica
80174974;Devilman Crybaby;https://www.netflix.com/br/title/80174974;Séries de terror e ficção científica
81123055;À Tona;https://www.netflix.com/br/title/81123055;Séries de terror e ficção científica
80171099;Salvation;https://www.netflix.com/br/title/80171099;Séries de terror e ficção científica
81302258;Cidade dos Mortos;https://www.netflix.com/br/title/81302258;Séries de terror e ficção científica
81098012;O Mar da Tranquilidade;https://www.netflix.com/br/title/81098012;Séries de terror e ficção científica
80119426;Dirk Gently's Holistic Detective Agency;https://www.netflix.com/br/title/80119426;Séries de terror e ficção científica
80997687;Drácula;https://www.netflix.com/br/title/80997687;Séries de terror e ficção científica
81011660;Biohackers;https://www.netflix.com/br/title/81011660;Séries de terror e ficção científica
80077417;Colony;https://www.netflix.com/br/title/80077417;Séries de terror e ficção científica
81397558;O Mito de Sísifo;https://www.netflix.com/br/title/81397558;Séries de terror e ficção científica
81017316;Grite, você está sendo filmado;https://www.netflix.com/br/title/81017316;Séries de terror e ficção científica
80172145;Diablero;https://www.netflix.com/br/title/80172145;Séries de terror e ficção científica
81003028;Reality Z;https://www.netflix.com/br/title/81003028;Séries de terror e ficção científica
80987064;RESIDENT EVIL: No Escuro Absoluto;https://www.netflix.com/br/title/80987064;Séries de terror e ficção científica
81073507;Zona de Separação;https://www.netflix.com/br/title/81073507;Séries de terror e ficção científica
81152779;Elfos;https://www.netflix.com/br/title/81152779;Séries de terror e ficção científica
81259476;Farzar;https://www.netflix.com/br/title/81259476;Séries de terror e ficção científica
80195378;Eu Vi;https://www.netflix.com/br/title/80195378;Séries de terror e ficção científica
80107103;ONE PIECE;https://www.netflix.com/br/title/80107103;Populares na Netflix
70300627;Carrossel;https://www.netflix.com/br/title/70300627;Populares na Netflix
70155547;Bob Esponja;https://www.netflix.com/br/title/70155547;Populares na Netflix
80026226;Patrulha Canina;https://www.netflix.com/br/title/80026226;Populares na Netflix
80103408;Os Jovens Titãs em Ação;https://www.netflix.com/br/title/80103408;Populares na Netflix
81430305;Carinha de Anjo;https://www.netflix.com/br/title/81430305;Populares na Netflix
80002479;Peaky Blinders: Sangue, Apostas e Navalhas;https://www.netflix.com/br/title/80002479;Populares na Netflix
80025494;Peppa Pig;https://www.netflix.com/br/title/80025494;Populares na Netflix
81430599;Cúmplices de um Resgate;https://www.netflix.com/br/title/81430599;Populares na Netflix
81396406;Café com Aroma de Mulher;https://www.netflix.com/br/title/81396406;Populares na Netflix
81518991;Uma Advogada Extraordinária;https://www.netflix.com/br/title/81518991;Populares na Netflix
80057134;Henry Danger;https://www.netflix.com/br/title/80057134;Populares na Netflix
81186615;Os Thundermans;https://www.netflix.com/br/title/81186615;Populares na Netflix
80027564;Sam & Cat;https://www.netflix.com/br/title/80027564;Populares na Netflix
70281312;Lista Negra;https://www.netflix.com/br/title/70281312;Populares na Netflix
81227574;Kung Fu Panda: O Cavaleiro Dragão;https://www.netflix.com/br/title/81227574;Populares na Netflix
70205012;Naruto;https://www.netflix.com/br/title/70205012;Populares na Netflix
81291575;Série Jornadas de Mestre Pokémon;https://www.netflix.com/br/title/81291575;Populares na Netflix
80059506;Chiquititas;https://www.netflix.com/br/title/80059506;Populares na Netflix
81033243;Rebelde;https://www.netflix.com/br/title/81033243;Populares na Netflix
81220677;As Aventuras de Poliana;https://www.netflix.com/br/title/81220677;Populares na Netflix
70219484;Teen Wolf;https://www.netflix.com/br/title/70219484;Populares na Netflix
80186863;The Umbrella Academy;https://www.netflix.com/br/title/80186863;Populares na Netflix
81040344;Round 6;https://www.netflix.com/br/title/81040344;Populares na Netflix
81002370;Cobra Kai;https://www.netflix.com/br/title/81002370;Populares na Netflix
70143836;Breaking Bad;https://www.netflix.com/br/title/70143836;Populares na Netflix
70286901;Masha e o Urso;https://www.netflix.com/br/title/70286901;Populares na Netflix
80039394;Dragões: Corrida até o Limite;https://www.netflix.com/br/title/80039394;Populares na Netflix
81276119;Respire!;https://www.netflix.com/br/title/81276119;Populares na Netflix
81273085;CoComelon;https://www.netflix.com/br/title/81273085;Populares na Netflix
80192098;La casa de papel;https://www.netflix.com/br/title/80192098;Populares na Netflix
81080523;Boruto: Naruto Next Generations;https://www.netflix.com/br/title/81080523;Populares na Netflix
70142405;Avatar - A lenda de Aang;https://www.netflix.com/br/title/70142405;Populares na Netflix
70231705;Galinha Pintadinha;https://www.netflix.com/br/title/70231705;Populares na Netflix
80057918;Lucifer;https://www.netflix.com/br/title/80057918;Populares na Netflix
80232398;Bridgerton;https://www.netflix.com/br/title/80232398;Populares na Netflix
70281562;Brooklyn Nine-Nine;https://www.netflix.com/br/title/70281562;Populares na Netflix
81509440;Pretendente Surpresa;https://www.netflix.com/br/title/81509440;Populares na Netflix
80021955;Better Call Saul;https://www.netflix.com/br/title/80021955;Populares na Netflix
81423382;Alba;https://www.netflix.com/br/title/81423382;Populares na Netflix
70180051;H2O - Meninas Sereias;https://www.netflix.com/br/title/70180051;Populares na Netflix
80242531;Cuphead - A Série;https://www.netflix.com/br/title/80242531;Populares na Netflix
80027042;The Flash;https://www.netflix.com/br/title/80027042;Populares na Netflix
81040639;Aucademia;https://www.netflix.com/br/title/81040639;Populares na Netflix
70301870;Vikings;https://www.netflix.com/br/title/70301870;Populares na Netflix
80199383;Galinha Pintadinha Mini;https://www.netflix.com/br/title/80199383;Populares na Netflix
80075820;Caçadores de Trolls: Contos da Arcadia;https://www.netflix.com/br/title/80075820;Populares na Netflix
70136153;iCarly;https://www.netflix.com/br/title/70136153;Populares na Netflix
70234440;My Little Pony: A Amizade é Mágica;https://www.netflix.com/br/title/70234440;Populares na Netflix
80178943;O Chefinho - De Volta aos Negócios;https://www.netflix.com/br/title/80178943;Populares na Netflix
80136311;Anne with an E;https://www.netflix.com/br/title/80136311;Populares na Netflix
80134695;Zoe e Raven;https://www.netflix.com/br/title/80134695;Populares na Netflix
70155618;Gilmore Girls: Tal Mãe, Tal Filha;https://www.netflix.com/br/title/70155618;Populares na Netflix
80050063;The Seven Deadly Sins;https://www.netflix.com/br/title/80050063;Populares na Netflix
81222715;Homem X Abelha: A Batalha;https://www.netflix.com/br/title/81222715;Populares na Netflix
80130521;A Pior das Bruxas;https://www.netflix.com/br/title/80130521;Populares na Netflix
81237994;All of Us Are Dead;https://www.netflix.com/br/title/81237994;Populares na Netflix
81567663;Beyblade Burst Surge;https://www.netflix.com/br/title/81567663;Populares na Netflix
80000603;Naruto Shippuden;https://www.netflix.com/br/title/80000603;Populares na Netflix
70180088;O Show do Garfield;https://www.netflix.com/br/title/70180088;Populares na Netflix
70177034;Yu-Gi-Oh!;https://www.netflix.com/br/title/70177034;Populares na Netflix
80059465;Vis a vis;https://www.netflix.com/br/title/80059465;Populares na Netflix
81154166;Grizzy e os Lemmings;https://www.netflix.com/br/title/81154166;Populares na Netflix
80221210;Irmandade;https://www.netflix.com/br/title/80221210;Populares na Netflix
80176076;Power Rangers Ninja Steel;https://www.netflix.com/br/title/80176076;Populares na Netflix
80155771;Sonic Boom;https://www.netflix.com/br/title/80155771;Populares na Netflix
81380432;Uma Nova Mulher;https://www.netflix.com/br/title/81380432;Populares na Netflix
70281343;Mako Mermaids: An H2O Adventure;https://www.netflix.com/br/title/70281343;Populares na Netflix
81517188;Alquimia das Almas;https://www.netflix.com/br/title/81517188;Populares na Netflix
70294800;Barbie Life in the Dreamhouse;https://www.netflix.com/br/title/70294800;Populares na Netflix
80115432;Spirit - Cavalgando Livre;https://www.netflix.com/br/title/80115432;Populares na Netflix
70172485;Brilhante Victória;https://www.netflix.com/br/title/70172485;Populares na Netflix
70306300;Cine Gibi;https://www.netflix.com/br/title/70306300;Populares na Netflix
70288470;Pocoyo;https://www.netflix.com/br/title/70288470;Populares na Netflix
80189685;The Witcher;https://www.netflix.com/br/title/80189685;Populares na Netflix
70301870;Vikings;https://www.netflix.com/br/title/70301870;Obras de época
80136311;Anne with an E;https://www.netflix.com/br/title/80136311;Obras de época
80074249;The Last Kingdom;https://www.netflix.com/br/title/80074249;Obras de época
81149450;Vikings: Valhalla;https://www.netflix.com/br/title/81149450;Obras de época
81430282;O Rei de Porcelana;https://www.netflix.com/br/title/81430282;Obras de época
80127001;O Grande Guerreiro Otomano;https://www.netflix.com/br/title/80127001;Obras de época
80108473;La Esclava Blanca;https://www.netflix.com/br/title/80108473;Obras de época
80196931;Hwarang;https://www.netflix.com/br/title/80196931;Obras de época
80986896;Love in the Moonlight;https://www.netflix.com/br/title/80986896;Obras de época
80099656;Frontier;https://www.netflix.com/br/title/80099656;Obras de época
80036407;When Calls the Heart;https://www.netflix.com/br/title/80036407;Obras de época
70305883;Marco Polo;https://www.netflix.com/br/title/70305883;Obras de época
80161728;Templários;https://www.netflix.com/br/title/80161728;Obras de época
80149395;The Alienist;https://www.netflix.com/br/title/80149395;Obras de época
81354529;A Cozinheira de Castamar;https://www.netflix.com/br/title/81354529;Obras de época
80099753;Versailles;https://www.netflix.com/br/title/80099753;Obras de época
81435253;Malverde, el santo patrón;https://www.netflix.com/br/title/81435253;Obras de época
80991107;Mr. Sunshine - Um Raio de Sol;https://www.netflix.com/br/title/80991107;Obras de época
80158276;Taboo;https://www.netflix.com/br/title/80158276;Obras de época
80150507;A Catedral do Mar;https://www.netflix.com/br/title/80150507;Obras de época
80180171;Kingdom;https://www.netflix.com/br/title/80180171;Obras de época
80209184;Freud;https://www.netflix.com/br/title/80209184;Obras de época
80244780;Luna Nera;https://www.netflix.com/br/title/80244780;Obras de época
81055416;Índia Catalina;https://www.netflix.com/br/title/81055416;Obras de época
80220422;Bolívar;https://www.netflix.com/br/title/80220422;Obras de época
81267689;Os Herdeiros da Terra;https://www.netflix.com/br/title/81267689;Obras de época
80987113;The Princess Weiyoung;https://www.netflix.com/br/title/80987113;Obras de época
80997687;Drácula;https://www.netflix.com/br/title/80997687;Obras de época
80213020;Chamas do Destino;https://www.netflix.com/br/title/80213020;Obras de época
80211648;Os Últimos Czares;https://www.netflix.com/br/title/80211648;Obras de época
80119411;Alias Grace;https://www.netflix.com/br/title/80119411;Obras de época
80176771;Damnation;https://www.netflix.com/br/title/80176771;Obras de época
81116487;Hae-Ryung, a historiadora;https://www.netflix.com/br/title/81116487;Obras de época
81482476;O Palhaço Coroado;https://www.netflix.com/br/title/81482476;Obras de época
81028895;Crônicas de Arthdal;https://www.netflix.com/br/title/81028895;Obras de época
80244928;The English Game;https://www.netflix.com/br/title/80244928;Obras de época
81054827;Ladrões da Floresta;https://www.netflix.com/br/title/81054827;Obras de época
80241581;Os Irregulares de Baker Street;https://www.netflix.com/br/title/80241581;Obras de época
81312457;Kingdom: Ashin of the North;https://www.netflix.com/br/title/81312457;Obras de época
80161335;As Crônicas de Frankenstein;https://www.netflix.com/br/title/80161335;Obras de época
81033645;Garota Atrevida;https://www.netflix.com/br/title/81033645;Obras de época
81161487;Meu País: A Nova Era;https://www.netflix.com/br/title/81161487;Obras de época
80992775;La Révolution;https://www.netflix.com/br/title/80992775;Obras de época
80993613;O Avanço da Fênix;https://www.netflix.com/br/title/80993613;Obras de época
81249469;Oktoberfest: Sangue e Cerveja;https://www.netflix.com/br/title/81249469;Obras de época
80094273;O Levante da Páscoa;https://www.netflix.com/br/title/80094273;Obras de época
81203251;Palácio Yanxi: As Aventuras da Princesa;https://www.netflix.com/br/title/81203251;Obras de época
80241234;A Noiva Fantasma;https://www.netflix.com/br/title/80241234;Obras de época
80083594;Marco Polo: One Hundred Eyes;https://www.netflix.com/br/title/80083594;Obras de época
81380432;Uma Nova Mulher;https://www.netflix.com/br/title/81380432;Lançamentos
81033243;Rebelde;https://www.netflix.com/br/title/81033243;Lançamentos
81276119;Respire!;https://www.netflix.com/br/title/81276119;Lançamentos
81568217;Café Minamdang;https://www.netflix.com/br/title/81568217;Lançamentos
81287440;Que a Justiça Seja Feita;https://www.netflix.com/br/title/81287440;Lançamentos
81465093;Uncoupled;https://www.netflix.com/br/title/81465093;Lançamentos
81568851;Um Pesadelo de Casamento;https://www.netflix.com/br/title/81568851;Lançamentos
80194704;Midas do Ferro-Velho;https://www.netflix.com/br/title/80194704;Lançamentos
81504820;D1ÁR10S;https://www.netflix.com/br/title/81504820;Lançamentos
81422836;Oggy e as Baratas Tontas: E Piya!;https://www.netflix.com/br/title/81422836;Lançamentos
81387065;O Homem Mais Odiado da Internet;https://www.netflix.com/br/title/81387065;Lançamentos
81135649;Arvolândia;https://www.netflix.com/br/title/81135649;Lançamentos
81568357;Ninguém Mandou Se Meter com a Gente;https://www.netflix.com/br/title/81568357;Lançamentos
81249665;Street Food: EUA;https://www.netflix.com/br/title/81249665;Lançamentos
81088239;Da Decoração ao Makeover;https://www.netflix.com/br/title/81088239;Lançamentos
81599270;Parque do T-Rex;https://www.netflix.com/br/title/81599270;Lançamentos
81313289;Detetive Conan: O Dia a Dia de Zero;https://www.netflix.com/br/title/81313289;Lançamentos
81122196;Masaba Masaba;https://www.netflix.com/br/title/81122196;Lançamentos
81203364;Fanático;https://www.netflix.com/br/title/81203364;Lançamentos
80057281;Stranger Things;https://www.netflix.com/br/title/80057281;Lançamentos
80217315;Sintonia;https://www.netflix.com/br/title/80217315;Lançamentos
80241318;Manifest;https://www.netflix.com/br/title/80241318;Lançamentos
81518991;Uma Advogada Extraordinária;https://www.netflix.com/br/title/81518991;Lançamentos
80240027;Virgin River;https://www.netflix.com/br/title/80240027;Lançamentos
80002479;Peaky Blinders: Sangue, Apostas e Navalhas;https://www.netflix.com/br/title/80002479;Lançamentos
70281312;Lista Negra;https://www.netflix.com/br/title/70281312;Lançamentos
80107103;ONE PIECE;https://www.netflix.com/br/title/80107103;Lançamentos
81009646;Jurassic World: Acampamento Jurássico;https://www.netflix.com/br/title/81009646;Lançamentos
81009946;A Casa Mágica da Gabby;https://www.netflix.com/br/title/81009946;Lançamentos
81423382;Alba;https://www.netflix.com/br/title/81423382;Lançamentos
80186863;The Umbrella Academy;https://www.netflix.com/br/title/80186863;Lançamentos
80996532;Resident Evil: A Série;https://www.netflix.com/br/title/80996532;Lançamentos
81517188;Alquimia das Almas;https://www.netflix.com/br/title/81517188;Lançamentos
80221210;Irmandade;https://www.netflix.com/br/title/80221210;Lançamentos
80047032;Paixões Ardentes;https://www.netflix.com/br/title/80047032;Lançamentos
81227574;Kung Fu Panda: O Cavaleiro Dragão;https://www.netflix.com/br/title/81227574;Lançamentos
81021245;Control Z;https://www.netflix.com/br/title/81021245;Lançamentos
80997343;La Casa de Papel: Coreia;https://www.netflix.com/br/title/80997343;Lançamentos
81291575;Série Jornadas de Mestre Pokémon;https://www.netflix.com/br/title/81291575;Lançamentos
81166747;Quem Matou Sara?;https://www.netflix.com/br/title/81166747;Lançamentos
81442115;Match VIP;https://www.netflix.com/br/title/81442115;Lançamentos
81044355;Maldivas;https://www.netflix.com/br/title/81044355;Lançamentos
81303831;O Poder e a Lei;https://www.netflix.com/br/title/81303831;Lançamentos
80188354;Minha Vênus;https://www.netflix.com/br/title/80188354;Lançamentos
81222715;Homem X Abelha: A Batalha;https://www.netflix.com/br/title/81222715;Lançamentos
81568842;Amor e Outros Dramas;https://www.netflix.com/br/title/81568842;Lançamentos
81249731;Boo, Bitch;https://www.netflix.com/br/title/81249731;Lançamentos
81213653;Primeira Morte;https://www.netflix.com/br/title/81213653;Lançamentos
81249833;VINLAND SAGA;https://www.netflix.com/br/title/81249833;Lançamentos
80174608;Love, Death & Robots;https://www.netflix.com/br/title/80174608;Lançamentos
80196931;Hwarang;https://www.netflix.com/br/title/80196931;Lançamentos
81303889;Asas da Ambição;https://www.netflix.com/br/title/81303889;Lançamentos
81286017;Prisioneiro da Madrugada;https://www.netflix.com/br/title/81286017;Lançamentos
80215147;Vidrados;https://www.netflix.com/br/title/80215147;Lançamentos
81211710;Bem-vindos ao Éden;https://www.netflix.com/br/title/81211710;Lançamentos
81478080;Entrevías;https://www.netflix.com/br/title/81478080;Lançamentos
81500342;O Chefinho: De Volta ao Berço;https://www.netflix.com/br/title/81500342;Lançamentos
80242184;Tubacão;https://www.netflix.com/br/title/80242184;Lançamentos
81609047;Dali & Cocky Prince;https://www.netflix.com/br/title/81609047;Lançamentos
81277858;Os Segredos de Manscheid;https://www.netflix.com/br/title/81277858;Lançamentos
81332264;Blippi;https://www.netflix.com/br/title/81332264;Lançamentos
81568411;Meu Diário para a Liberdade;https://www.netflix.com/br/title/81568411;Lançamentos
81149763;Intimidade;https://www.netflix.com/br/title/81149763;Lançamentos
81006858;Jogo da Lava;https://www.netflix.com/br/title/81006858;Lançamentos
81281582;BASTARD!!;https://www.netflix.com/br/title/81281582;Lançamentos
81279126;O Anjo do Amor;https://www.netflix.com/br/title/81279126;Lançamentos
81183494;She;https://www.netflix.com/br/title/81183494;Lançamentos
81465196;Backstreet Rookie;https://www.netflix.com/br/title/81465196;Lançamentos
81349493;Vida de Madeireiro;https://www.netflix.com/br/title/81349493;Lançamentos
80986896;Love in the Moonlight;https://www.netflix.com/br/title/80986896;Lançamentos
81239555;SHAMAN KING;https://www.netflix.com/br/title/81239555;Lançamentos
81151079;My Magic Pet Morphle;https://www.netflix.com/br/title/81151079;Lançamentos
81474612;Casais em Crise;https://www.netflix.com/br/title/81474612;Lançamentos
81280792;LEGO Ninjago: A Série;https://www.netflix.com/br/title/81280792;Lançamentos
81597946;Totoy Kids - José Comilão 1;https://www.netflix.com/br/title/81597946;Lançamentos
81518991;Uma Advogada Extraordinária;https://www.netflix.com/br/title/81518991;TV com mulheres fortes
81423382;Alba;https://www.netflix.com/br/title/81423382;TV com mulheres fortes
80059465;Vis a vis;https://www.netflix.com/br/title/80059465;TV com mulheres fortes
81021245;Control Z;https://www.netflix.com/br/title/81021245;TV com mulheres fortes
70283264;The 100;https://www.netflix.com/br/title/70283264;TV com mulheres fortes
80046347;Señora Acero;https://www.netflix.com/br/title/80046347;TV com mulheres fortes
80058486;Ponto Cego;https://www.netflix.com/br/title/80058486;TV com mulheres fortes
80084447;Shadowhunters: The Mortal Instruments;https://www.netflix.com/br/title/80084447;TV com mulheres fortes
70205672;A Rainha do Tráfico;https://www.netflix.com/br/title/70205672;TV com mulheres fortes
80993876;María Magdalena;https://www.netflix.com/br/title/80993876;TV com mulheres fortes
70285581;Outlander;https://www.netflix.com/br/title/70285581;TV com mulheres fortes
80051137;Fuller House;https://www.netflix.com/br/title/80051137;TV com mulheres fortes
81090319;Desejo Sombrio;https://www.netflix.com/br/title/81090319;TV com mulheres fortes
81086462;Prisão de Mulheres;https://www.netflix.com/br/title/81086462;TV com mulheres fortes
80237428;La piloto;https://www.netflix.com/br/title/80237428;TV com mulheres fortes
70171946;Heartland;https://www.netflix.com/br/title/70171946;TV com mulheres fortes
80177342;Good Girls;https://www.netflix.com/br/title/80177342;TV com mulheres fortes
80024057;Como Defender um Assassino;https://www.netflix.com/br/title/80024057;TV com mulheres fortes
80065386;Supergirl;https://www.netflix.com/br/title/80065386;TV com mulheres fortes
80027158;Jane The Virgin;https://www.netflix.com/br/title/80027158;TV com mulheres fortes
80095697;(Des)encanto;https://www.netflix.com/br/title/80095697;TV com mulheres fortes
81037371;Emily em Paris;https://www.netflix.com/br/title/81037371;TV com mulheres fortes
81435684;Arcane;https://www.netflix.com/br/title/81435684;TV com mulheres fortes
80025678;The Crown;https://www.netflix.com/br/title/80025678;TV com mulheres fortes
70242311;Orange Is the New Black;https://www.netflix.com/br/title/70242311;TV com mulheres fortes
80223989;O Mundo Sombrio de Sabrina;https://www.netflix.com/br/title/80223989;TV com mulheres fortes
80179190;Eu Nunca...;https://www.netflix.com/br/title/80179190;TV com mulheres fortes
80100929;As Telefonistas;https://www.netflix.com/br/title/80100929;TV com mulheres fortes
81022683;La Reina del Flow;https://www.netflix.com/br/title/81022683;TV com mulheres fortes
80156387;Little Witch Academia;https://www.netflix.com/br/title/80156387;TV com mulheres fortes
80107369;A Rainha do Sul;https://www.netflix.com/br/title/80107369;TV com mulheres fortes
80036416;Good Witch;https://www.netflix.com/br/title/80036416;TV com mulheres fortes
80221223;Bom Dia, Verônica;https://www.netflix.com/br/title/80221223;TV com mulheres fortes
81166770;Maid;https://www.netflix.com/br/title/81166770;TV com mulheres fortes
80113701;The Good Place;https://www.netflix.com/br/title/80113701;TV com mulheres fortes
80017537;Grace and Frankie;https://www.netflix.com/br/title/80017537;TV com mulheres fortes
81032078;Turbulências de Verão;https://www.netflix.com/br/title/81032078;TV com mulheres fortes
80179138;Mandou Bem;https://www.netflix.com/br/title/80179138;TV com mulheres fortes
80234304;O Gambito da Rainha;https://www.netflix.com/br/title/80234304;TV com mulheres fortes
81442115;Match VIP;https://www.netflix.com/br/title/81442115;TV com mulheres fortes
80108473;La Esclava Blanca;https://www.netflix.com/br/title/80108473;TV com mulheres fortes
80991848;Sex/Life;https://www.netflix.com/br/title/80991848;TV com mulheres fortes
80121349;Van Helsing;https://www.netflix.com/br/title/80121349;TV com mulheres fortes
81312802;Juvenile Justice;https://www.netflix.com/br/title/81312802;TV com mulheres fortes
80176085;The Bold Type;https://www.netflix.com/br/title/80176085;TV com mulheres fortes
80036140;As Bonecas da Máfia;https://www.netflix.com/br/title/80036140;TV com mulheres fortes
80239866;Doces Magnólias;https://www.netflix.com/br/title/80239866;TV com mulheres fortes
81002483;Mãe Só Tem Duas;https://www.netflix.com/br/title/81002483;TV com mulheres fortes
80084164;The Shannara Chronicles;https://www.netflix.com/br/title/80084164;TV com mulheres fortes
80036407;When Calls the Heart;https://www.netflix.com/br/title/80036407;TV com mulheres fortes
81362748;Amor, Casamento e Divórcio;https://www.netflix.com/br/title/81362748;TV com mulheres fortes
80120640;A Menina;https://www.netflix.com/br/title/80120640;TV com mulheres fortes
80182123;Violet Evergarden;https://www.netflix.com/br/title/80182123;TV com mulheres fortes
80198505;Aggretsuko;https://www.netflix.com/br/title/80198505;TV com mulheres fortes
70302482;Borgen;https://www.netflix.com/br/title/70302482;TV com mulheres fortes
81025696;Ginny e Georgia;https://www.netflix.com/br/title/81025696;TV com mulheres fortes
70153388;Keeping Up with the Kardashians;https://www.netflix.com/br/title/70153388;TV com mulheres fortes
70158331;Star Trek: Voyager;https://www.netflix.com/br/title/70158331;TV com mulheres fortes
80095532;One Day at a Time;https://www.netflix.com/br/title/80095532;TV com mulheres fortes
80205595;Sempre Bruxa;https://www.netflix.com/br/title/80205595;TV com mulheres fortes
81568357;Ninguém Mandou Se Meter com a Gente;https://www.netflix.com/br/title/81568357;TV com mulheres fortes
70242310;Hemlock Grove;https://www.netflix.com/br/title/70242310;TV com mulheres fortes
80074220;3%;https://www.netflix.com/br/title/80074220;TV com mulheres fortes
81037848;O Segredo do Templo;https://www.netflix.com/br/title/81037848;TV com mulheres fortes
80044950;The OA;https://www.netflix.com/br/title/80044950;TV com mulheres fortes
80236236;Outra Vida;https://www.netflix.com/br/title/80236236;TV com mulheres fortes
81167570;El final del paraíso;https://www.netflix.com/br/title/81167570;TV com mulheres fortes
81044547;Sangue e Água;https://www.netflix.com/br/title/81044547;TV com mulheres fortes
80233258;Alto Mar;https://www.netflix.com/br/title/80233258;TV com mulheres fortes
81000207;Enemigo íntimo;https://www.netflix.com/br/title/81000207;TV com mulheres fortes
80236319;Sombra e Ossos;https://www.netflix.com/br/title/80236319;TV com mulheres fortes
80241947;Garota de Fora;https://www.netflix.com/br/title/80241947;TV com mulheres fortes
80208298;Coisa Mais Linda;https://www.netflix.com/br/title/80208298;TV com mulheres fortes
80220679;Fate: A Saga Winx;https://www.netflix.com/br/title/80220679;TV com mulheres fortes
80179905;Insatiable;https://www.netflix.com/br/title/80179905;TV com mulheres fortes
80221210;Irmandade;https://www.netflix.com/br/title/80221210;Gângsteres, barões do tráfico e do chefes do crime
80020542;Gotham;https://www.netflix.com/br/title/80020542;Gângsteres, barões do tráfico e do chefes do crime
70205672;A Rainha do Tráfico;https://www.netflix.com/br/title/70205672;Gângsteres, barões do tráfico e do chefes do crime
80035684;Pablo Escobar, el patrón del mal;https://www.netflix.com/br/title/80035684;Gângsteres, barões do tráfico e do chefes do crime
80237428;La piloto;https://www.netflix.com/br/title/80237428;Gângsteres, barões do tráfico e do chefes do crime
80025172;Narcos;https://www.netflix.com/br/title/80025172;Gângsteres, barões do tráfico e do chefes do crime
80107369;A Rainha do Sul;https://www.netflix.com/br/title/80107369;Gângsteres, barões do tráfico e do chefes do crime
80133042;El Chapo;https://www.netflix.com/br/title/80133042;Gângsteres, barões do tráfico e do chefes do crime
80141259;Sobrevivendo a Escobar, Alias JJ;https://www.netflix.com/br/title/80141259;Gângsteres, barões do tráfico e do chefes do crime
80217669;Top Boy;https://www.netflix.com/br/title/80217669;Gângsteres, barões do tráfico e do chefes do crime
80036140;As Bonecas da Máfia;https://www.netflix.com/br/title/80036140;Gângsteres, barões do tráfico e do chefes do crime
80997085;Narcos: México;https://www.netflix.com/br/title/80997085;Gângsteres, barões do tráfico e do chefes do crime
80153271;El Chema;https://www.netflix.com/br/title/80153271;Gângsteres, barões do tráfico e do chefes do crime
81000207;Enemigo íntimo;https://www.netflix.com/br/title/81000207;Gângsteres, barões do tráfico e do chefes do crime
80220145;A Lei Secreta;https://www.netflix.com/br/title/80220145;Gângsteres, barões do tráfico e do chefes do crime
80225312;Operação Ecstasy;https://www.netflix.com/br/title/80225312;Gângsteres, barões do tráfico e do chefes do crime
